ids,sexually_explicit_adult,sexually_suggestive_mature,offensive,review_recommended,examples,user_id,subforum_id,num_contexts,label
30587819_1,0.00023266820062417537,0.46393510699272156,0.02753332257270813,False,Short Barrel 45 feet : Taurus Judge With Winchester PDX1 Loads - YouTube Short Barrel 30 feet : Taurus Judge 000 buckshot/.45LC tests at a life size target .,573897,1359,0,noHate
13461331_1,0.0021312616299837828,0.189064621925354,0.06509247422218323,False,Thanks for posting .,575828,1346,0,noHate
14103519_1,0.06257625669240952,0.043993234634399414,0.16135841608047485,False,I live in So Cal and it is always nice to know that i have another white friend around .......,599592,1381,0,noHate
13858999_1,0.07608561962842941,0.03005523793399334,0.9879999756813049,True,"The White Horse gig was by far the best gig EVER by a Racial band in Ireland , and a packed house too ...",572043,1391,0,noHate
13583818_3,0.0024336411152035,0.2106419801712036,0.11203258484601974,False,"If so , why ?",586021,1393,0,noHate
14411262_2,0.026741506531834602,0.14451588690280914,0.06598521769046783,False,Is the time now ?,579088,1375,0,noHate
14301771_1,0.0006990240071900189,0.12444417923688889,0.08637445420026779,False,Just an example of Our local economy and employment opportunities here .,581963,1380,0,noHate
14277208_1,0.0024710099678486586,0.09448869526386261,0.05842428281903267,False,"I am looking for anything where I can be among my own people , please PM me if you know of something .",587085,1380,0,noHate
13147434_6,0.0007570512243546546,0.15301494300365448,0.045894961804151535,False,"Normally , 110,000 to 125,000 new stores open per year .",578303,1345,0,noHate
13587091_2,0.028027856722474098,0.12299085408449173,0.25232642889022827,False,What the white girls do apparently is either walk quickly away or whip out their cell phone and pretend-talk into it .,579436,1393,0,noHate
30415853_2,0.0015245184767991304,0.23739531636238098,0.19625352323055267,False,You Tube You Tube You Tube You Tube You Tube Im sorry Im joking this is so funny,576257,1362,0,noHate
14070292_1,0.008570412173867226,0.11522079259157181,0.2377166599035263,False,there was nothing left from the ancient macedonians when the Slavs arrived ... their trace was lost long before the slavic invasions took place,586180,1383,0,noHate
14292758_1,0.00417983578518033,0.14579711854457855,0.16310854256153107,False,I miss my mark if the movie Jack London was n't shown at the The Jack London Literary Prize Banquet .,572462,1380,0,noHate
14302407_1,0.003168964758515358,0.1279333382844925,0.4399942457675934,False,"Yes, for too long Whites have remained absolutely silent about the establishment and its media welcoming everyone else 's community profile but theirs .",576945,1380,0,noHate
12882682_2,0.027492674067616463,0.17169509828090668,0.32422688603401184,False,"It 's uncalled for , UnWhite , and uncivilized .",577789,1345,0,relation
12855349_2,0.02410781756043434,0.12079563736915588,0.22538186609745026,False,"He was checking her lines , bad actors ca n't help themselves from doing this .",572083,1346,0,noHate
31777468_2,0.012132873758673668,0.1542685627937317,0.06121557205915451,False,If you are interested reply to this message or PM me .,590006,1363,0,noHate
30451811_2,0.03861133009195328,0.2771208584308624,0.5799493193626404,True,But what do you expect with a homosexual Muslim as the mayor ?,735451,1388,0,hate
14265509_5,0.02014307864010334,0.12363042682409286,0.07703550159931183,False,You tried to help .,579560,1380,0,noHate
14667042_1,0.000374754163203761,0.02647823467850685,0.2589525282382965,False,"Remember, when you buy California fruit you are supporting illegal immigration because that is all who pick the fruit .",572043,1371,0,noHate
14279550_11,0.015126245096325874,0.22283495962619781,0.38455724716186523,False,I urge all White Nationalist in this area to do the same .,573505,1380,0,noHate
14416495_1,0.000705051701515913,0.03400435671210289,0.1802053451538086,False,"i have tried many times to try to explain to people why they should be a wn and they dont want to listen , does anyone know any tactics to where i might be able to get them to understand .",602101,1375,0,noHate
30688589_1,0.012740682810544968,0.08264271914958954,0.5042881965637207,True,That's an absolute shame that they have to remove the bodies of Hitler 's parents .,572416,1354,0,noHate
13450842_4,0.024936717003583908,0.10967496782541275,0.4490102231502533,False,"We do not want to annhilate other races , we simply want to preserve our own .",579071,1347,3,noHate
14670842_1,0.0010690881172195077,0.010849564336240292,0.9879999756813049,True,Non Whites hate White people plain and simple.They are taught from birth that White people are the cause of all the problems in the world and every bad thing that happens is because of evil racist White people .,572073,1371,0,noHate
13585063_2,0.000517847656738013,0.21693241596221924,0.06626899540424347,False,They blackmail shop-owners and give them protection so they claim .,589254,1393,0,noHate
30528425_1,3.705590279423632e-05,0.05276156961917877,0.042725320905447006,False,"The word problems that used to motivate the teaching of high school and college algebra ( simple , simultaneous , and quadratic equations ) disappeared from the syllabus decades ago .",576891,1362,0,noHate
13500305_3,0.002914968179538846,0.05562311038374901,0.08507199585437775,False,"What I like about it is you can add people to your buddylist and download files straight from them ( something you ca n't do on Kazaa , methinks ) .",573911,1395,0,noHate
13471931_1,0.04382609948515892,0.21794752776622772,0.08815670013427734,False,"Yes, I have seen that so many times .",575087,1346,0,noHate
30657972_3,0.016209378838539124,0.16501860320568085,0.1616457849740982,False,And they are both singers in Leaves Eyes .,575087,1348,0,noHate
14027771_1,1.585799691383727e-05,0.09457740932703018,0.04528024047613144,False,"The thing is you may base your beliefs on claims and assertions , but nowadays Oxford University Professors tend to base their findings on many years of dedicated research .",595718,1387,0,noHate
31330843_2,0.00897613912820816,0.16792553663253784,0.10018431395292282,False,"To be honest , it is long overdue .",582650,1346,0,noHate
30514286_1,0.10036201030015945,0.1752375364303589,0.03939001262187958,False,Watching tv or film with subtiitles is also good .,572251,1362,0,noHate
30482838_2,0.06221568584442139,0.12845072150230408,0.10681585222482681,False,"Apart from that , a decent video .",576917,1348,0,noHate
30414700_2,0.015974322333931923,0.18880441784858704,0.07130133360624313,False,I see they have one for $ 116 .,573125,1359,0,noHate
31711240_1,0.16298800706863403,0.17788287997245789,0.04982359707355499,False,That s a good site and I 'll sign up for the newsletter !,744926,1363,0,noHate
30533128_1,0.0002451227919664234,0.1978875994682312,0.05157569423317909,False,Responding to edit comment .,734703,1348,0,noHate
30739068_1,0.00048583379248157144,0.01674947701394558,0.05516780912876129,False,"http://www.sfgate.com/cgi-bin/articl...BAJK19A7M6.DTL ``Based on the rate of improvement from 2003 to 2009 , it would take up to 105 years to close the white/Hispanic achievement gap and at least 189 years to close the white/black gap , which has failed to narrow by even a point in English since 2003 , according to scores released Tuesday . '' and `` Wealthier black students score well below their white and Asian counterparts , including those who are from low-income families . ''",578075,1362,0,noHate
30684884_1,0.00016125447291415185,0.08518770337104797,0.05000431090593338,False,My new word o ' the week ( which has somehow become the word o ' two weeks ) : torpid : tor * pid adj : 1 ) Dormant ; hibernating .,572129,1362,0,noHate
14411537_2,0.0019287144532427192,0.13570909202098846,0.21377412974834442,False,The only sports I watch are the 99 % white leagues my 6 white grandchildren play in .,573463,1375,0,noHate
13444028_1,0.0020847516134381294,0.1869528442621231,0.32880353927612305,False,It is very sad to see that the WN/NS movement has a class divide we are the same race therefore we should band together ! - reat123 14/88,581875,1347,0,noHate
14670062_2,0.013814644888043404,0.2296631783246994,0.9879999756813049,True,MORON,572487,1371,0,noHate
30432059_1,0.0005528958863578737,0.0037026414647698402,0.9879999756813049,True,It is about time damn it If we keep listening to the damn Ass teachers we are going to change from Aryan to Airy Einstein is Airy want us to believe in time travel and hooking up a hose to the sky to funnel dark energy when the damn professors funneling funds and teaching Einstein 's stupidity I can prove Einstein stupid and I tried to meet David Duke to end Einstein and he did not reply Any History makers ?,582777,1362,0,noHate
13852694_1,0.007073590997606516,0.10116313397884369,0.41207894682884216,False,"What, like blowing up old ladies and little kids ?",573444,1391,0,noHate
31442389_3,0.06288212537765503,0.228595569729805,0.1928226202726364,False,"And all those holes below 40,000 feet are filled with oil instead of water .",572414,1346,0,noHate
33588971_2,0.00028098197071813047,0.033817850053310394,0.26673874258995056,False,Then we need to establish a national day of mourning about past traitors and the harm which they caused to our people and the whole nation .,572266,1388,0,noHate
12875264_4,0.01322448905557394,0.2296631783246994,0.09528764337301254,False,Please contribute and/or donate .,575695,1397,0,noHate
30660608_2,0.015609593130648136,0.15745507180690765,0.13564914464950562,False,Like dressing up as an Amerindian in kindergarden .,581497,1362,0,noHate
30614176_2,0.00037256645737215877,0.15530303120613098,0.22859884798526764,False,"If not , then try to educate both you and your children at home .",573940,1362,0,noHate
14104877_1,0.1174624040722847,0.17820894718170166,0.04996250197291374,False,"I'm 6 ' 1 "" , my wife was 5 ' 4 "" , I dunno if that counts as tall vs short .",572449,1381,0,noHate
13451430_1,0.0003068670630455017,0.12497589737176895,0.9879999756813049,True,Can you give any examples of progress made by skinheads or the Klan ?,582250,1347,0,noHate
30591002_2,0.05596743896603584,0.22117744386196136,0.07808368653059006,False,Has anybody watched the video and listened to him ?,572266,1348,0,noHate
14097203_3,0.00725756399333477,0.14942309260368347,0.323445588350296,False,"Hell , I 've been single for ....",598498,1381,0,noHate
30534333_2,0.487905353307724,0.21064157783985138,0.2243671864271164,False,"This was n't just for Germans , Japanese and Italianos ......",577094,1354,0,noHate
14098701_5,0.009377402253448963,0.2296631783246994,0.06408663094043732,False,Thanks .,599056,1381,0,noHate
13504033_2,0.013630262576043606,0.10352634638547897,0.048440851271152496,False,"Clemente 's friend , told detectives the couple had broken up about two weeks ago and Demps had moved out of the house .",577743,1345,0,noHate
30640896_1,0.04004305228590965,0.1763107180595398,0.06872552633285522,False,Weapons and training .,578499,1359,0,noHate
30542503_3,0.0021008471958339214,0.2296631783246994,0.9879999756813049,True,And also Happy Birthday David Irving .,572977,1354,0,noHate
14673601_3,0.06896116584539413,0.11733458191156387,0.41218557953834534,False,We will all be sitting in around in filth waiting for death .,575678,1371,0,noHate
14107793_1,0.0006301311659626663,0.14679688215255737,0.04286454617977142,False,"Hello Crystal My name is Andy , and as my screen name states I live in New York .",599819,1381,0,noHate
